timestamp,joint_angles,cartesian_pose
1744102760.269,21.11,34.43,-17.69,25.29,68.20,-44.91,186.05,101.59,184.41,-155.71,-2.11,122.91
1744102760.378,21.21,34.55,-17.24,25.41,67.65,-45.10,186.13,102.02,183.02,-155.69,-2.12,122.91
1744102760.576,21.24,34.58,-17.09,25.46,67.47,-45.16,186.16,102.17,182.56,-155.68,-2.12,122.91
1744102760.703,21.33,34.69,-16.67,25.57,66.96,-45.34,186.23,102.57,181.26,-155.66,-2.12,122.90
1744102760.827,21.36,34.73,-16.52,25.61,66.78,-45.40,186.25,102.71,180.80,-155.65,-2.13,122.90
1744102761.016,21.45,34.84,-16.10,25.72,66.26,-45.58,186.31,103.10,179.49,-155.64,-2.13,122.90
1744102761.161,21.49,34.88,-15.95,25.76,66.08,-45.64,186.32,103.24,179.03,-155.63,-2.13,122.90
1744102761.285,21.56,34.97,-15.62,25.85,65.68,-45.78,186.36,103.53,178.01,-155.62,-2.14,122.89
1744102761.420,21.60,35.01,-15.44,25.90,65.46,-45.85,186.37,103.70,177.45,-155.62,-2.14,122.89
1744102761.525,21.65,35.08,-15.20,25.96,65.16,-45.95,186.39,103.91,176.70,-155.61,-2.14,122.89
1744102761.626,21.70,35.13,-14.99,26.02,64.91,-46.04,186.40,104.10,176.05,-155.61,-2.14,122.89
1744102761.790,21.74,35.18,-14.81,26.07,64.69,-46.11,186.41,104.25,175.49,-155.60,-2.14,122.89
1744102761.934,21.81,35.27,-14.45,26.17,64.25,-46.27,186.43,104.56,174.37,-155.60,-2.14,122.89
1744102762.060,21.85,35.31,-14.30,26.21,64.06,-46.33,186.43,104.69,173.90,-155.60,-2.14,122.89
1744102762.257,21.94,35.42,-13.88,26.32,63.55,-46.50,186.43,105.05,172.60,-155.59,-2.14,122.89
1744102762.358,21.98,35.47,-13.70,26.37,63.33,-46.58,186.43,105.20,172.04,-155.59,-2.14,122.90
1744102762.485,22.03,35.53,-13.46,26.43,63.04,-46.68,186.43,105.39,171.29,-155.59,-2.14,122.90
1744102762.585,22.07,35.58,-13.28,26.48,62.82,-46.75,186.42,105.54,170.73,-155.60,-2.14,122.90
1744102762.719,22.09,35.61,-13.16,26.51,62.67,-46.81,186.42,105.64,170.35,-155.60,-2.14,122.90
1744102762.828,22.17,35.69,-12.83,26.60,62.27,-46.94,186.40,105.90,169.32,-155.60,-2.14,122.90
1744102762.929,22.21,35.74,-12.65,26.65,62.05,-47.02,186.39,106.04,168.76,-155.60,-2.14,122.90
1744102763.064,22.23,35.76,-12.56,26.68,61.94,-47.06,186.38,106.11,168.48,-155.61,-2.14,122.90
1744102763.171,22.30,35.85,-12.23,26.76,61.54,-47.19,186.36,106.37,167.45,-155.61,-2.13,122.91
1744102763.339,22.33,35.89,-12.08,26.81,61.36,-47.26,186.34,106.49,166.98,-155.62,-2.13,122.91
